,country_code,ano,Annual CO₂ emissions
5238,DNK,2001,55896748.0
5239,DNK,2002,55554384.0
5240,DNK,2003,60645450.0
5241,DNK,2004,55100010.0
5242,DNK,2005,51534924.0
5243,DNK,2006,59500240.0
5244,DNK,2007,54709350.0
5245,DNK,2008,51256330.0
5246,DNK,2009,48851416.0
5247,DNK,2010,49189692.0
5248,DNK,2011,44236864.0
5249,DNK,2012,39861260.0
5250,DNK,2013,41763010.0
5251,DNK,2014,37571384.0
5252,DNK,2015,35110572.0
5253,DNK,2016,36916560.0
5254,DNK,2017,34664620.0
5255,DNK,2018,34608956.0
5256,DNK,2019,30950284.0
5257,DNK,2020,28299676.0
5258,DNK,2021,29608300.0
5259,DNK,2022,29059308.0
5260,DJI,1961,43968.0
5261,DJI,1962,47632.0
5262,DJI,1963,65952.0
5263,DJI,1964,84272.0
5264,DJI,1965,120912.0
5265,DJI,1966,139232.0
5266,DJI,1967,87936.0
5267,DJI,1968,120912.0
5268,DJI,1969,84272.0
5269,DJI,1970,139232.0
5270,DJI,1971,161216.0
5271,DJI,1972,190528.0
5272,DJI,1973,179536.0
5273,DJI,1974,194192.0
5274,DJI,1975,197856.0
5275,DJI,1976,197856.0
5276,DJI,1977,197856.0
5277,DJI,1978,201520.0
5278,DJI,1979,362736.0
5279,DJI,1980,348080.0
5280,DJI,1981,300448.0
5281,DJI,1982,348080.0
5282,DJI,1983,348080.0
5283,DJI,1984,351744.0
5284,DJI,1985,359072.0
5285,DJI,1986,377392.0
5286,DJI,1987,388384.0
5287,DJI,1988,348080.0
5288,DJI,1989,388384.0
5289,DJI,1990,296784.0
5290,DJI,1991,300448.0
5291,DJI,1992,304112.0
5292,DJI,1993,304112.0
5293,DJI,1994,300448.0
5294,DJI,1995,311440.0
5295,DJI,1996,307776.0
5296,DJI,1997,333424.0
5297,DJI,1998,384720.0
5298,DJI,1999,384720.0
5299,DJI,2000,366400.0
5300,DJI,2001,366400.0
5301,DJI,2002,399376.0
5302,DJI,2003,421360.0
5303,DJI,2004,406704.0
5304,DJI,2005,414032.0
5305,DJI,2006,414032.0
5306,DJI,2007,461664.0
5307,DJI,2008,498304.0
5308,DJI,2009,443344.0
5309,DJI,2010,516623.97
5310,DJI,2011,472656.0
5311,DJI,2012,487312.0
5312,DJI,2013,556690.0
5313,DJI,2014,388306.0
5314,DJI,2015,431641.0
5315,DJI,2016,380134.0
5316,DJI,2017,391759.0
5317,DJI,2018,434878.0
5318,DJI,2019,448617.0
5319,DJI,2020,382454.0
5320,DJI,2021,454836.0
5321,DJI,2022,453036.0
5322,DMA,1961,10992.0
5323,DMA,1962,10992.0
5324,DMA,1963,14656.0
5325,DMA,1964,14656.0
5326,DMA,1965,14656.0
5327,DMA,1966,14656.0
5328,DMA,1967,21984.0
5329,DMA,1968,21984.0
5330,DMA,1969,18320.0
5331,DMA,1970,25648.0
5332,DMA,1971,25648.0
5333,DMA,1972,25648.0
5334,DMA,1973,25648.0
5335,DMA,1974,29312.0
5336,DMA,1975,29312.0
5337,DMA,1976,29312.0
5338,DMA,1977,25648.0
5339,DMA,1978,25648.0
5340,DMA,1979,32976.0
5341,DMA,1980,36640.0
5342,DMA,1981,36640.0
5343,DMA,1982,40304.0
5344,DMA,1983,40304.0
5345,DMA,1984,43968.0
5346,DMA,1985,47632.0
5347,DMA,1986,47632.0
5348,DMA,1987,47632.0
5349,DMA,1988,54960.0
5350,DMA,1989,58624.0
5351,DMA,1990,58624.0
5352,DMA,1991,58624.0
5353,DMA,1992,58624.0
5354,DMA,1993,62288.0
5355,DMA,1994,69616.0
5356,DMA,1995,80608.0
5357,DMA,1996,73280.0
5358,DMA,1997,80608.0
5359,DMA,1998,76944.0
5360,DMA,1999,80608.0
5361,DMA,2000,102592.0
5362,DMA,2001,109920.0
5363,DMA,2002,102592.0
5364,DMA,2003,117248.0
5365,DMA,2004,142896.0
5366,DMA,2005,150224.0
5367,DMA,2006,142896.0
5368,DMA,2007,172208.0
5369,DMA,2008,168544.0
5370,DMA,2009,186864.0
5371,DMA,2010,172208.0
5372,DMA,2011,153888.0
5373,DMA,2012,164880.0
5374,DMA,2013,157552.0
5375,DMA,2014,164880.0
5376,DMA,2015,175872.0
5377,DMA,2016,172208.0
5378,DMA,2017,153888.0
5379,DMA,2018,161216.0
5380,DMA,2019,172208.0
5381,DMA,2020,157552.0
5382,DMA,2021,151821.0
5383,DMA,2022,153220.0
5384,DOM,1961,1028636.0
5385,DOM,1962,1241115.0
5386,DOM,1963,1248503.0
5387,DOM,1964,1746510.0
5388,DOM,1965,1545348.0
5389,DOM,1966,1669655.0
5390,DOM,1967,1566944.0
5391,DOM,1968,2347317.0
5392,DOM,1969,2651163.0
5393,DOM,1970,3105081.0
5394,DOM,1971,3518697.0
5395,DOM,1972,4668866.0
5396,DOM,1973,5958980.0
5397,DOM,1974,6409563.0
5398,DOM,1975,6332680.0
5399,DOM,1976,6322353.0
5400,DOM,1977,5598920.0
5401,DOM,1978,5430324.0
5402,DOM,1979,6785586.0
5403,DOM,1980,6427009.0
5404,DOM,1981,6135240.0
5405,DOM,1982,6303486.0
5406,DOM,1983,7865595.0
5407,DOM,1984,7390465.0
5408,DOM,1985,7241543.0
5409,DOM,1986,8121059.5
5410,DOM,1987,9687290.0
5411,DOM,1988,9739755.0
5412,DOM,1989,10257903.0
5413,DOM,1990,8936017.0
5414,DOM,1991,9538286.0
5415,DOM,1992,10418188.0
5416,DOM,1993,11208752.0
5417,DOM,1994,11796446.0
5418,DOM,1995,15106975.0
5419,DOM,1996,16484352.0
5420,DOM,1997,17265690.0
5421,DOM,1998,17788184.0
5422,DOM,1999,17821252.0
5423,DOM,2000,18991626.0
5424,DOM,2001,19144596.0
5425,DOM,2002,20949130.0
5426,DOM,2003,21345008.0
5427,DOM,2004,17333192.0
5428,DOM,2005,17940522.0
5429,DOM,2006,19111932.0
5430,DOM,2007,19992930.0
5431,DOM,2008,20331836.0
5432,DOM,2009,19780666.0
5433,DOM,2010,20553454.0
5434,DOM,2011,21317914.0
5435,DOM,2012,21254754.0
5436,DOM,2013,21266960.0
5437,DOM,2014,21800612.0
5438,DOM,2015,23494588.0
5439,DOM,2016,24644568.0
5440,DOM,2017,24016922.0
5441,DOM,2018,25756240.0
5442,DOM,2019,28374692.0
5443,DOM,2020,23501650.0
5444,DOM,2021,23784850.0
5445,DOM,2022,23637946.0
5446,TLS,1961,
5447,TLS,1962,
5448,TLS,1963,
5449,TLS,1964,
5450,TLS,1965,
5451,TLS,1966,
5452,TLS,1967,
5453,TLS,1968,
5454,TLS,1969,
5455,TLS,1970,
5456,TLS,1971,
5457,TLS,1972,
5458,TLS,1973,
5459,TLS,1974,
5460,TLS,1975,
5461,TLS,1976,
5462,TLS,1977,
5463,TLS,1978,
5464,TLS,1979,
5465,TLS,1980,
5466,TLS,1981,
5467,TLS,1982,
5468,TLS,1983,
5469,TLS,1984,
5470,TLS,1985,
5471,TLS,1986,
5472,TLS,1987,
5473,TLS,1988,
5474,TLS,1989,
5475,TLS,1990,
5476,TLS,1991,
5477,TLS,1992,
5478,TLS,1993,
5479,TLS,1994,0.0
5480,TLS,1995,0.0
5481,TLS,1996,0.0
5482,TLS,1997,0.0
5483,TLS,1998,60535.0
5484,TLS,1999,152974.0
5485,TLS,2000,219860.0
5486,TLS,2001,118844.0
5487,TLS,2002,261882.0
5488,TLS,2003,248530.0
5489,TLS,2004,496998.0
5490,TLS,2005,321145.0
5491,TLS,2006,316708.0
5492,TLS,2007,288067.0
5493,TLS,2008,285133.0
5494,TLS,2009,321783.0
5495,TLS,2010,313134.0
5496,TLS,2011,433890.0
5497,TLS,2012,591295.0
5498,TLS,2013,618736.0
5499,TLS,2014,624261.0
5500,TLS,2015,589620.0
5501,TLS,2016,642966.0
5502,TLS,2017,689670.0
5503,TLS,2018,617024.0
5504,TLS,2019,675431.0
5505,TLS,2020,646494.0
5506,TLS,2021,663697.0
5507,TLS,2022,668892.0
5508,ECU,1961,1644245.0
5509,ECU,1962,1563666.0
5510,ECU,1963,1794320.0
5511,ECU,1964,2142281.0
5512,ECU,1965,2274037.0
5513,ECU,1966,2416724.0
5514,ECU,1967,2588873.0
5515,ECU,1968,3112647.0
5516,ECU,1969,3588876.0
5517,ECU,1970,4278215.0
5518,ECU,1971,4219443.0
5519,ECU,1972,4589031.0
5520,ECU,1973,5255879.0
5521,ECU,1974,6083555.0
5522,ECU,1975,7354905.0
5523,ECU,1976,8100596.5
5524,ECU,1977,7472201.0
5525,ECU,1978,10406424.0
5526,ECU,1979,12140464.0
5527,ECU,1980,13407168.0
5528,ECU,1981,16652800.0
5529,ECU,1982,19235118.0
5530,ECU,1983,19502610.0
5531,ECU,1984,21189502.0
5532,ECU,1985,19352678.0
5533,ECU,1986,15194065.0
5534,ECU,1987,15022251.0
5535,ECU,1988,17168596.0
5536,ECU,1989,20153710.0
5537,ECU,1990,16457821.0
5538,ECU,1991,16157175.0
5539,ECU,1992,21959676.0
5540,ECU,1993,24088526.0
5541,ECU,1994,14306838.0
5542,ECU,1995,23498436.0
5543,ECU,1996,25299900.0
5544,ECU,1997,19428882.0
5545,ECU,1998,23090470.0
5546,ECU,1999,21976232.0
5547,ECU,2000,20927296.0
5548,ECU,2001,23407850.0
5549,ECU,2002,24827052.0
5550,ECU,2003,27071580.0
5551,ECU,2004,29258108.0
5552,ECU,2005,30589608.0
5553,ECU,2006,29689756.0
5554,ECU,2007,34279184.0
5555,ECU,2008,30314430.0
5556,ECU,2009,33598600.0
5557,ECU,2010,36276410.0
5558,ECU,2011,38263916.0
5559,ECU,2012,37408784.0
5560,ECU,2013,39654976.0
5561,ECU,2014,43731348.0
5562,ECU,2015,41275740.0
5563,ECU,2016,39357052.0
5564,ECU,2017,39174204.0
5565,ECU,2018,38429116.0
5566,ECU,2019,40065172.0
5567,ECU,2020,32909420.0
5568,ECU,2021,39731668.0
5569,ECU,2022,41613410.0
5570,EGY,1961,17065918.0
5571,EGY,1962,18571110.0
5572,EGY,1963,21526860.0
5573,EGY,1964,25491248.0
5574,EGY,1965,27609458.0
5575,EGY,1966,26532150.0
5576,EGY,1967,19649910.0
5577,EGY,1968,22872626.0
5578,EGY,1969,19664752.0
5579,EGY,1970,21654010.0
5580,EGY,1971,23012404.0
5581,EGY,1972,25474998.0
5582,EGY,1973,23761076.0
5583,EGY,1974,26089140.0
5584,EGY,1975,31059912.0
5585,EGY,1976,34450452.0
5586,EGY,1977,37815064.0
5587,EGY,1978,39261004.0
5588,EGY,1979,42889508.0
5589,EGY,1980,45176028.0
5590,EGY,1981,50902684.0
5591,EGY,1982,56431170.0
5592,EGY,1983,56980476.0
5593,EGY,1984,63704310.0
5594,EGY,1985,63807230.0
5595,EGY,1986,74392900.0
5596,EGY,1987,74613520.0
5597,EGY,1988,74309480.0
5598,EGY,1989,71904560.0
5599,EGY,1990,75217530.0
5600,EGY,1991,77295850.0
5601,EGY,1992,79939880.0
5602,EGY,1993,92277976.0
5603,EGY,1994,88372740.0
5604,EGY,1995,98994500.0
5605,EGY,1996,97950850.0
5606,EGY,1997,111704890.0
5607,EGY,1998,125025720.0
5608,EGY,1999,128221096.0
5609,EGY,2000,143836050.0
5610,EGY,2001,127656536.0
5611,EGY,2002,129155000.0
5612,EGY,2003,149919400.0
5613,EGY,2004,152575700.0
5614,EGY,2005,168216830.0
5615,EGY,2006,179194160.0
5616,EGY,2007,188805040.0
5617,EGY,2008,197727730.0
5618,EGY,2009,206477900.0
5619,EGY,2010,203607570.0
5620,EGY,2011,216917280.0
5621,EGY,2012,213733500.0
5622,EGY,2013,211418910.0
5623,EGY,2014,226899340.0
5624,EGY,2015,224479740.0
5625,EGY,2016,239385580.0
5626,EGY,2017,260110600.0
5627,EGY,2018,243907890.0
5628,EGY,2019,256140160.0
5629,EGY,2020,227637950.0
5630,EGY,2021,246884400.0
5631,EGY,2022,258951660.0
5632,SLV,1961,582279.0
5633,SLV,1962,648261.0
5634,SLV,1963,1124521.0
5635,SLV,1964,1230747.0
5636,SLV,1965,1040249.0
5637,SLV,1966,1303819.0
5638,SLV,1967,1157259.0
5639,SLV,1968,1259792.0
5640,SLV,1969,1190235.0
5641,SLV,1970,1428306.0
5642,SLV,1971,1508825.0
5643,SLV,1972,1677221.0
5644,SLV,1973,1966587.0
5645,SLV,1974,1970043.0
5646,SLV,1975,2105463.0
5647,SLV,1976,2206733.0
5648,SLV,1977,2281687.0
5649,SLV,1978,2381372.0
5650,SLV,1979,2376721.0
5651,SLV,1980,2119434.0
5652,SLV,1981,1818731.0
5653,SLV,1982,1752098.0
5654,SLV,1983,1885365.0
5655,SLV,1984,1588299.0
5656,SLV,1985,1965338.0
5657,SLV,1986,1967496.0
5658,SLV,1987,2414492.0
5659,SLV,1988,2433068.0
5660,SLV,1989,2547246.0
5661,SLV,1990,2475071.0
5662,SLV,1991,3154717.0
5663,SLV,1992,3316777.0
5664,SLV,1993,3975594.0
5665,SLV,1994,4512672.0
5666,SLV,1995,4998356.0
5667,SLV,1996,4414490.0
5668,SLV,1997,5415735.0
5669,SLV,1998,5731188.0
5670,SLV,1999,5587859.0
5671,SLV,2000,5670975.0
5672,SLV,2001,5857395.0
5673,SLV,2002,6069883.0
5674,SLV,2003,6434851.0
5675,SLV,2004,6253812.0
5676,SLV,2005,6297707.0
5677,SLV,2006,6717812.0
5678,SLV,2007,6845580.0
5679,SLV,2008,6404717.0
5680,SLV,2009,6312459.0
5681,SLV,2010,6318629.0
5682,SLV,2011,6499405.0
5683,SLV,2012,6471882.0
5684,SLV,2013,6094472.0
5685,SLV,2014,6151155.0
5686,SLV,2015,6667772.0
5687,SLV,2016,6595795.0
5688,SLV,2017,5969700.0
5689,SLV,2018,6262603.0
5690,SLV,2019,7549650.0
5691,SLV,2020,6594499.0
5692,SLV,2021,7487630.0
5693,SLV,2022,7714380.0
5694,GNQ,1961,21984.0
5695,GNQ,1962,21984.0
5696,GNQ,1963,25648.0
5697,GNQ,1964,25648.0
5698,GNQ,1965,29312.0
5699,GNQ,1966,25648.0
5700,GNQ,1967,25648.0
5701,GNQ,1968,29312.0
5702,GNQ,1969,43968.0
5703,GNQ,1970,36640.0
5704,GNQ,1971,65952.0
5705,GNQ,1972,87936.0
5706,GNQ,1973,29312.0
5707,GNQ,1974,51296.0
5708,GNQ,1975,62288.0
5709,GNQ,1976,62288.0
5710,GNQ,1977,62288.0
5711,GNQ,1978,69616.0
5712,GNQ,1979,62288.0
5713,GNQ,1980,58624.0
5714,GNQ,1981,69616.0
5715,GNQ,1982,73280.0
5716,GNQ,1983,62288.0
5717,GNQ,1984,80608.0
5718,GNQ,1985,65952.0
5719,GNQ,1986,80608.0
5720,GNQ,1987,98928.0
5721,GNQ,1988,106256.0
5722,GNQ,1989,117248.0
5723,GNQ,1990,62288.0
5724,GNQ,1991,65952.0
5725,GNQ,1992,65952.0
5726,GNQ,1993,69616.0
5727,GNQ,1994,1152916.0
5728,GNQ,1995,1227055.0
5729,GNQ,1996,1355536.0
5730,GNQ,1997,1974754.0
5731,GNQ,1998,2302334.0
5732,GNQ,1999,2511309.0
5733,GNQ,2000,2699265.0
5734,GNQ,2001,3094681.0
5735,GNQ,2002,2761457.0
5736,GNQ,2003,3133436.0
5737,GNQ,2004,6137383.0
5738,GNQ,2005,6208019.0
5739,GNQ,2006,6181641.0
5740,GNQ,2007,5723963.0
5741,GNQ,2008,5941702.0
5742,GNQ,2009,4901532.0
5743,GNQ,2010,6402228.0
5744,GNQ,2011,6094526.0
5745,GNQ,2012,6900679.0
5746,GNQ,2013,8196183.0
5747,GNQ,2014,7672193.0
5748,GNQ,2015,7033487.0
5749,GNQ,2016,7558256.0
5750,GNQ,2017,7862125.0
5751,GNQ,2018,6008448.0
5752,GNQ,2019,4637975.0
5753,GNQ,2020,5524802.0
5754,GNQ,2021,5629140.0
5755,GNQ,2022,5076202.0
5756,ERI,1961,
5757,ERI,1962,
5758,ERI,1963,
5759,ERI,1964,
5760,ERI,1965,
5761,ERI,1966,
5762,ERI,1967,
5763,ERI,1968,
5764,ERI,1969,
5765,ERI,1970,
5766,ERI,1971,
5767,ERI,1972,
5768,ERI,1973,
5769,ERI,1974,
5770,ERI,1975,
5771,ERI,1976,
5772,ERI,1977,
5773,ERI,1978,
5774,ERI,1979,
5775,ERI,1980,
5776,ERI,1981,
5777,ERI,1982,
5778,ERI,1983,
5779,ERI,1984,
5780,ERI,1985,
5781,ERI,1986,
5782,ERI,1987,
5783,ERI,1988,
5784,ERI,1989,
5785,ERI,1990,0.0
5786,ERI,1991,
5787,ERI,1992,
5788,ERI,1993,0.0
5789,ERI,1994,743834.0
5790,ERI,1995,822787.0
5791,ERI,1996,898479.0
5792,ERI,1997,808466.0
5793,ERI,1998,586169.0
5794,ERI,1999,615453.0
5795,ERI,2000,604433.0
5796,ERI,2001,626345.0
5797,ERI,2002,600625.0
5798,ERI,2003,710473.0
5799,ERI,2004,769025.0
5800,ERI,2005,768953.0
5801,ERI,2006,548946.0
5802,ERI,2007,563359.0
5803,ERI,2008,409357.0
5804,ERI,2009,497314.0
5805,ERI,2010,497337.0
5806,ERI,2011,577818.0
5807,ERI,2012,608229.0
5808,ERI,2013,569510.0
5809,ERI,2014,569107.0
5810,ERI,2015,554345.0
5811,ERI,2016,557483.0
5812,ERI,2017,557061.0
5813,ERI,2018,623013.0
5814,ERI,2019,648089.0
5815,ERI,2020,640911.0
5816,ERI,2021,700427.0
5817,ERI,2022,696826.0
5818,EST,1961,15125594.0
5819,EST,1962,15874288.0
5820,EST,1963,17021332.0
5821,EST,1964,18099436.0
5822,EST,1965,19199664.0
5823,EST,1966,20275848.0
5824,EST,1967,21198642.0
5825,EST,1968,21790676.0
5826,EST,1969,22690618.0
5827,EST,1970,23870596.0
5828,EST,1971,25334468.0
5829,EST,1972,26662172.0
5830,EST,1973,27795136.0
5831,EST,1974,28860686.0
5832,EST,1975,30345080.0
5833,EST,1976,31512066.0
5834,EST,1977,32583110.0
5835,EST,1978,33697296.0
5836,EST,1979,33973840.0
5837,EST,1980,35313856.0
5838,EST,1981,34639116.0
5839,EST,1982,35293228.0
5840,EST,1983,35798330.0
5841,EST,1984,36118628.0
5842,EST,1985,38959372.0
5843,EST,1986,38727904.0
5844,EST,1987,38528104.0
5845,EST,1988,38564040.0
5846,EST,1989,39366484.0
5847,EST,1990,36919604.0
5848,EST,1991,34147164.0
5849,EST,1992,24421038.0
5850,EST,1993,19438748.0
5851,EST,1994,20045086.0
5852,EST,1995,18061320.0
5853,EST,1996,19043080.0
5854,EST,1997,18682882.0
5855,EST,1998,16940746.0
5856,EST,1999,15937988.0
5857,EST,2000,15481725.0
5858,EST,2001,15882095.0
5859,EST,2002,15370402.0
5860,EST,2003,17263582.0
5861,EST,2004,17327458.0
5862,EST,2005,17096810.0
5863,EST,2006,16444916.0
5864,EST,2007,19942080.0
5865,EST,2008,17822380.0
5866,EST,2009,14417051.0
5867,EST,2010,18975448.0
5868,EST,2011,18956354.0
5869,EST,2012,17771784.0
5870,EST,2013,19660420.0
5871,EST,2014,18828278.0
5872,EST,2015,15823998.0
5873,EST,2016,17489174.0
5874,EST,2017,18738382.0
5875,EST,2018,17884834.0
5876,EST,2019,12323983.0
5877,EST,2020,9238881.0
5878,EST,2021,10419918.0
5879,EST,2022,10311845.0
5880,SWZ,1961,3664.0
5881,SWZ,1962,
5882,SWZ,1963,
5883,SWZ,1964,10992.0
5884,SWZ,1965,80608.0
5885,SWZ,1966,201520.0
5886,SWZ,1967,227168.0
5887,SWZ,1968,278464.0
5888,SWZ,1969,304112.0
5889,SWZ,1970,366400.0
5890,SWZ,1971,399376.0
5891,SWZ,1972,381056.0
5892,SWZ,1973,370064.0
5893,SWZ,1974,311440.0
5894,SWZ,1975,337088.0
5895,SWZ,1976,333424.0
5896,SWZ,1977,340752.0
5897,SWZ,1978,439680.0
5898,SWZ,1979,447008.0
5899,SWZ,1980,465328.0
5900,SWZ,1981,436016.0
5901,SWZ,1982,436016.0
5902,SWZ,1983,271136.0
5903,SWZ,1984,333424.0
5904,SWZ,1985,439680.0
5905,SWZ,1986,458000.0
5906,SWZ,1987,436016.0
5907,SWZ,1988,436016.0
5908,SWZ,1989,436016.0
5909,SWZ,1990,959968.0
5910,SWZ,1991,872032.0
5911,SWZ,1992,831728.0
5912,SWZ,1993,710816.0
5913,SWZ,1994,1077216.0
5914,SWZ,1995,1062560.0
5915,SWZ,1996,787760.0
5916,SWZ,1997,1143168.0
5917,SWZ,1998,1161488.0
5918,SWZ,1999,1238432.0
5919,SWZ,2000,1209120.0
5920,SWZ,2001,1095536.0
5921,SWZ,2002,1080880.0
5922,SWZ,2003,1003936.06
5923,SWZ,2004,1000272.06
5924,SWZ,2005,1014928.0
5925,SWZ,2006,1014928.0
5926,SWZ,2007,1040576.0
5927,SWZ,2008,1022256.0
5928,SWZ,2009,1058896.0
5929,SWZ,2010,996608.0
5930,SWZ,2011,1007599.94
5931,SWZ,2012,1168816.0
5932,SWZ,2013,1399648.0
5933,SWZ,2014,769440.0
5934,SWZ,2015,868368.0
5935,SWZ,2016,1055232.0
5936,SWZ,2017,985616.0
5937,SWZ,2018,1033247.94
5938,SWZ,2019,1121184.0
5939,SWZ,2020,1091872.0
5940,SWZ,2021,1131434.0
5941,SWZ,2022,1265046.0
5942,ETH,1961,340633.0
5943,ETH,1962,395534.0
5944,ETH,1963,421213.0
5945,ETH,1964,406526.0
5946,ETH,1965,644480.0
5947,ETH,1966,823984.0
5948,ETH,1967,1072958.0
5949,ETH,1968,1725031.0
5950,ETH,1969,1666435.0
5951,ETH,1970,1651721.0
5952,ETH,1971,1849458.0
5953,ETH,1972,1406203.0
5954,ETH,1973,1750887.0
5955,ETH,1974,1736261.0
5956,ETH,1975,1208526.0
5957,ETH,1976,1174729.0
5958,ETH,1977,1046785.94
5959,ETH,1978,1368501.0
5960,ETH,1979,1844135.0
5961,ETH,1980,1817483.0
5962,ETH,1981,1860007.0
5963,ETH,1982,1473914.0
5964,ETH,1983,1834754.0
5965,ETH,1984,1650281.0
5966,ETH,1985,1798710.0
5967,ETH,1986,2195246.0
5968,ETH,1987,2554381.0
5969,ETH,1988,2640066.0
5970,ETH,1989,2794114.0
5971,ETH,1990,2986507.0
5972,ETH,1991,2958472.0
5973,ETH,1992,2936737.0
5974,ETH,1993,2993623.0
5975,ETH,1994,2197201.0
5976,ETH,1995,2505953.0
5977,ETH,1996,2794189.0
5978,ETH,1997,2980158.0
5979,ETH,1998,3147422.0
5980,ETH,1999,3094276.0
5981,ETH,2000,3462855.0
5982,ETH,2001,4264586.0
5983,ETH,2002,4431687.0
5984,ETH,2003,4870232.0
5985,ETH,2004,5158551.0
5986,ETH,2005,4956129.0
5987,ETH,2006,5318177.0
5988,ETH,2007,5839596.0
5989,ETH,2008,6417597.0
5990,ETH,2009,6453445.0
5991,ETH,2010,6336871.0
5992,ETH,2011,7402480.0
5993,ETH,2012,8108686.5
5994,ETH,2013,9781029.0
5995,ETH,2014,12016546.0
5996,ETH,2015,12696406.0
5997,ETH,2016,14424923.0
5998,ETH,2017,15583688.0
5999,ETH,2018,15988957.0
6000,ETH,2019,16674992.0
6001,ETH,2020,17810122.0
6002,ETH,2021,18919488.0
6003,ETH,2022,19073260.0
6004,FRO,1961,113584.0
6005,FRO,1962,117248.0
6006,FRO,1963,124576.0
6007,FRO,1964,120912.0
6008,FRO,1965,135568.0
6009,FRO,1966,139232.0
6010,FRO,1967,168544.0
6011,FRO,1968,183200.0
6012,FRO,1969,212512.0
6013,FRO,1970,256480.02
6014,FRO,1971,260144.0
6015,FRO,1972,234496.0
6016,FRO,1973,252815.98
6017,FRO,1974,300448.0
6018,FRO,1975,348080.0
6019,FRO,1976,329760.0
6020,FRO,1977,406704.0
6021,FRO,1978,399376.0
6022,FRO,1979,479984.0
6023,FRO,1980,421360.0
6024,FRO,1981,439680.0
6025,FRO,1982,458000.0
6026,FRO,1983,487312.0
6027,FRO,1984,498304.0
6028,FRO,1985,516623.97
6029,FRO,1986,490976.0
6030,FRO,1987,498304.0
6031,FRO,1988,527616.0
6032,FRO,1989,578912.0
6033,FRO,1990,703488.0
6034,FRO,1991,655856.0
6035,FRO,1992,648528.0
6036,FRO,1993,582576.0
6037,FRO,1994,575248.0
6038,FRO,1995,571584.0
6039,FRO,1996,600896.0
6040,FRO,1997,589904.0
6041,FRO,1998,622880.0
6042,FRO,1999,630208.0
6043,FRO,2000,688832.0
6044,FRO,2001,762112.0
6045,FRO,2002,725472.0
6046,FRO,2003,732800.0
6047,FRO,2004,747456.0
6048,FRO,2005,721808.0
6049,FRO,2006,677840.0
6050,FRO,2007,688832.0
6051,FRO,2008,630208.0
6052,FRO,2009,575248.0
6053,FRO,2010,630208.0
6054,FRO,2011,567920.0
6055,FRO,2012,589904.0
6056,FRO,2013,648528.0
6057,FRO,2014,597232.0
6058,FRO,2015,608224.0
6059,FRO,2016,630208.0
6060,FRO,2017,707152.0
6061,FRO,2018,725472.0
6062,FRO,2019,740128.0
6063,FRO,2020,758448.0
6064,FRO,2021,736770.0
6065,FRO,2022,748133.0
6066,FJI,1961,168544.0
6067,FJI,1962,230832.0
6068,FJI,1963,241824.0
6069,FJI,1964,424905.0
6070,FJI,1965,344267.0
6071,FJI,1966,322252.0
6072,FJI,1967,355228.0
6073,FJI,1968,395504.0
6074,FJI,1969,432146.0
6075,FJI,1970,520050.0
6076,FJI,1971,549271.0
6077,FJI,1972,578555.0
6078,FJI,1973,629851.0
6079,FJI,1974,670185.0
6080,FJI,1975,622581.0
6081,FJI,1976,482997.0
6082,FJI,1977,764627.0
6083,FJI,1978,709084.0
6084,FJI,1979,836456.0
6085,FJI,1980,792420.0
6086,FJI,1981,1077173.0
6087,FJI,1982,835123.0
6088,FJI,1983,708926.0
6089,FJI,1984,577209.0
6090,FJI,1985,572991.0
6091,FJI,1986,598086.0
6092,FJI,1987,471995.0
6093,FJI,1988,549765.0
6094,FJI,1989,625202.0
6095,FJI,1990,801220.0
6096,FJI,1991,655032.0
6097,FJI,1992,730309.0
6098,FJI,1993,728647.0
6099,FJI,1994,723077.0
6100,FJI,1995,736697.0
6101,FJI,1996,792447.0
6102,FJI,1997,764285.0
6103,FJI,1998,743300.0
6104,FJI,1999,756467.0
6105,FJI,2000,814852.0
6106,FJI,2001,1042053.0
6107,FJI,2002,879737.0
6108,FJI,2003,1037013.06
6109,FJI,2004,1340918.0
6110,FJI,2005,1082308.0
6111,FJI,2006,1202662.0
6112,FJI,2007,1140350.0
6113,FJI,2008,846043.0
6114,FJI,2009,741810.0
6115,FJI,2010,1091800.0
6116,FJI,2011,998622.0
6117,FJI,2012,968907.0
6118,FJI,2013,1106116.0
6119,FJI,2014,1251551.0
6120,FJI,2015,1319945.0
6121,FJI,2016,1259717.0
6122,FJI,2017,1361855.0
6123,FJI,2018,1410107.0
6124,FJI,2019,1408048.0
6125,FJI,2020,1040951.94
6126,FJI,2021,1085736.0
6127,FJI,2022,1073925.0
6128,FIN,1961,14921697.0
6129,FIN,1962,16790280.0
6130,FIN,1963,19336490.0
6131,FIN,1964,22827688.0
6132,FIN,1965,25300086.0
6133,FIN,1966,29488840.0
6134,FIN,1967,28587734.0
6135,FIN,1968,33281468.0
6136,FIN,1969,37896828.0
6137,FIN,1970,40355044.0
6138,FIN,1971,40536760.0
6139,FIN,1972,44106084.0
6140,FIN,1973,49320160.0
6141,FIN,1974,46608372.0
6142,FIN,1975,46025676.0
6143,FIN,1976,51198464.0
6144,FIN,1977,50136984.0
6145,FIN,1978,51825016.0
6146,FIN,1979,54237020.0
6147,FIN,1980,58139290.0
6148,FIN,1981,51403284.0
6149,FIN,1982,42976476.0
6150,FIN,1983,41463372.0
