,country_code,ano,uso_total_de_fertilizantes(t)
3926,GTM,1981,
3927,GTM,1982,
3928,GTM,1983,
3929,GTM,1984,
3930,GTM,1985,
3931,GTM,1986,
3932,GTM,1987,
3933,GTM,1988,
3934,GTM,1989,
3935,GTM,1990,12004.33
3936,GTM,1991,12004.33
3937,GTM,1992,12004.33
3938,GTM,1993,12004.33
3939,GTM,1994,12004.33
3940,GTM,1995,12004.33
3941,GTM,1996,12004.33
3942,GTM,1997,11823.71
3943,GTM,1998,11643.09
3944,GTM,1999,11462.47
3945,GTM,2000,11281.85
3946,GTM,2001,11101.23
3947,GTM,2002,10920.61
3948,GTM,2003,10739.99
3949,GTM,2004,11959.92
3950,GTM,2005,13506.02
3951,GTM,2006,15951.27
3952,GTM,2007,22883.17
3953,GTM,2008,18091.67
3954,GTM,2009,13276.7
3955,GTM,2010,14898.25
3956,GTM,2011,15727.81
3957,GTM,2012,18862.3
3958,GTM,2013,19829.4
3959,GTM,2014,11438.92
3960,GTM,2015,10040.41
3961,GTM,2016,11444.49
3962,GTM,2017,11302.12
3963,GTM,2018,11841.7
3964,GTM,2019,11001.99
3965,GTM,2020,14242.06
3966,GTM,2021,13227.52
3967,GTM,2022,14174.98
3968,GIN,1961,
3969,GIN,1962,
3970,GIN,1963,
3971,GIN,1964,
3972,GIN,1965,
3973,GIN,1966,
3974,GIN,1967,
3975,GIN,1968,
3976,GIN,1969,
3977,GIN,1970,
3978,GIN,1971,
3979,GIN,1972,
3980,GIN,1973,
3981,GIN,1974,
3982,GIN,1975,
3983,GIN,1976,
3984,GIN,1977,
3985,GIN,1978,
3986,GIN,1979,
3987,GIN,1980,
3988,GIN,1981,
3989,GIN,1982,
3990,GIN,1983,
3991,GIN,1984,
3992,GIN,1985,
3993,GIN,1986,
3994,GIN,1987,
3995,GIN,1988,
3996,GIN,1989,
3997,GIN,1990,80.0
3998,GIN,1991,80.0
3999,GIN,1992,80.0
4000,GIN,1993,21.0
4001,GIN,1994,39.0
4002,GIN,1995,153.0
4003,GIN,1996,157.32
4004,GIN,1997,179.78
4005,GIN,1998,202.24
4006,GIN,1999,224.69
4007,GIN,2000,247.15
4008,GIN,2001,269.61
4009,GIN,2002,292.06
4010,GIN,2003,314.52
4011,GIN,2004,336.98
4012,GIN,2005,359.43
4013,GIN,2006,381.89
4014,GIN,2007,404.35
4015,GIN,2008,426.8
4016,GIN,2009,449.26
4017,GIN,2010,556.24
4018,GIN,2011,663.23
4019,GIN,2012,770.21
4020,GIN,2013,877.19
4021,GIN,2014,687.79
4022,GIN,2015,425.88
4023,GIN,2016,163.96
4024,GIN,2017,206.3
4025,GIN,2018,108.5
4026,GIN,2019,110.5
4027,GIN,2020,110.5
4028,GIN,2021,110.5
4029,GIN,2022,110.5
4030,GNB,1961,
4031,GNB,1962,
4032,GNB,1963,
4033,GNB,1964,
4034,GNB,1965,
4035,GNB,1966,
4036,GNB,1967,
4037,GNB,1968,
4038,GNB,1969,
4039,GNB,1970,
4040,GNB,1971,
4041,GNB,1972,
4042,GNB,1973,
4043,GNB,1974,
4044,GNB,1975,
4045,GNB,1976,
4046,GNB,1977,
4047,GNB,1978,
4048,GNB,1979,
4049,GNB,1980,
4050,GNB,1981,
4051,GNB,1982,
4052,GNB,1983,
4053,GNB,1984,
4054,GNB,1985,
4055,GNB,1986,
4056,GNB,1987,
4057,GNB,1988,
4058,GNB,1989,
4059,GNB,1990,32.0
4060,GNB,1991,38.0
4061,GNB,1992,4.0
4062,GNB,1993,25.0
4063,GNB,1994,21.0
4064,GNB,1995,17.0
4065,GNB,1996,13.0
4066,GNB,1997,9.0
4067,GNB,1998,5.0
4068,GNB,1999,1.0
4069,GNB,2000,41.5
4070,GNB,2001,82.0
4071,GNB,2002,82.0
4072,GNB,2003,82.0
4073,GNB,2004,82.0
4074,GNB,2005,82.0
4075,GNB,2006,82.0
4076,GNB,2007,82.0
4077,GNB,2008,82.0
4078,GNB,2009,82.0
4079,GNB,2010,82.0
4080,GNB,2011,82.0
4081,GNB,2012,82.0
4082,GNB,2013,82.0
4083,GNB,2014,82.0
4084,GNB,2015,82.0
4085,GNB,2016,82.0
4086,GNB,2017,82.0
4087,GNB,2018,82.0
4088,GNB,2019,82.0
4089,GNB,2020,82.0
4090,GNB,2021,82.0
4091,GNB,2022,82.0
4092,HTI,1961,
4093,HTI,1962,
4094,HTI,1963,
4095,HTI,1964,
4096,HTI,1965,
4097,HTI,1966,
4098,HTI,1967,
4099,HTI,1968,
4100,HTI,1969,
4101,HTI,1970,
4102,HTI,1971,
4103,HTI,1972,
4104,HTI,1973,
4105,HTI,1974,
4106,HTI,1975,
4107,HTI,1976,
4108,HTI,1977,
4109,HTI,1978,
4110,HTI,1979,
4111,HTI,1980,
4112,HTI,1981,
4113,HTI,1982,
4114,HTI,1983,
4115,HTI,1984,
4116,HTI,1985,
4117,HTI,1986,
4118,HTI,1987,
4119,HTI,1988,
4120,HTI,1989,
4121,HTI,1990,181.28
4122,HTI,1991,157.55
4123,HTI,1992,99.76
4124,HTI,1993,95.44
4125,HTI,1994,135.92
4126,HTI,1995,178.6
4127,HTI,1996,251.23
4128,HTI,1997,267.95
4129,HTI,1998,396.42
4130,HTI,1999,359.33
4131,HTI,2000,371.91
4132,HTI,2001,310.12
4133,HTI,2002,392.05
4134,HTI,2003,457.46
4135,HTI,2004,454.97
4136,HTI,2005,434.32
4137,HTI,2006,475.67
4138,HTI,2007,517.23
4139,HTI,2008,748.14
4140,HTI,2009,733.38
4141,HTI,2010,1037.86
4142,HTI,2011,882.35
4143,HTI,2012,866.37
4144,HTI,2013,506.84
4145,HTI,2014,393.19
4146,HTI,2015,386.8
4147,HTI,2016,465.14
4148,HTI,2017,627.65
4149,HTI,2018,653.09
4150,HTI,2019,702.68
4151,HTI,2020,774.01
4152,HTI,2021,864.27
4153,HTI,2022,909.4
4154,HND,1961,
4155,HND,1962,
4156,HND,1963,
4157,HND,1964,
4158,HND,1965,
4159,HND,1966,
4160,HND,1967,
4161,HND,1968,
4162,HND,1969,
4163,HND,1970,
4164,HND,1971,
4165,HND,1972,
4166,HND,1973,
4167,HND,1974,
4168,HND,1975,
4169,HND,1976,
4170,HND,1977,
4171,HND,1978,
4172,HND,1979,
4173,HND,1980,
4174,HND,1981,
4175,HND,1982,
4176,HND,1983,
4177,HND,1984,
4178,HND,1985,
4179,HND,1986,
4180,HND,1987,
4181,HND,1988,
4182,HND,1989,
4183,HND,1990,4576.61
4184,HND,1991,3368.28
4185,HND,1992,5965.38
4186,HND,1993,6768.0
4187,HND,1994,5455.36
4188,HND,1995,7800.0
4189,HND,1996,6464.0
4190,HND,1997,6980.0
4191,HND,1998,3495.0
4192,HND,1999,2387.0
4193,HND,2000,4376.0
4194,HND,2001,1141.0
4195,HND,2002,1772.3
4196,HND,2003,2403.6
4197,HND,2004,3034.91
4198,HND,2005,3666.21
4199,HND,2006,4297.51
4200,HND,2007,5283.93
4201,HND,2008,5130.42
4202,HND,2009,4344.36
4203,HND,2010,5736.63
4204,HND,2011,6191.45
4205,HND,2012,7194.91
4206,HND,2013,7282.38
4207,HND,2014,7604.05
4208,HND,2015,8113.5
4209,HND,2016,7529.13
4210,HND,2017,8153.23
4211,HND,2018,8782.61
4212,HND,2019,8214.39
4213,HND,2020,11721.5
4214,HND,2021,10533.17
4215,HND,2022,10533.17
4216,HUN,1961,
4217,HUN,1962,
4218,HUN,1963,
4219,HUN,1964,
4220,HUN,1965,
4221,HUN,1966,
4222,HUN,1967,
4223,HUN,1968,
4224,HUN,1969,
4225,HUN,1970,
4226,HUN,1971,
4227,HUN,1972,
4228,HUN,1973,
4229,HUN,1974,
4230,HUN,1975,
4231,HUN,1976,
4232,HUN,1977,
4233,HUN,1978,
4234,HUN,1979,
4235,HUN,1980,
4236,HUN,1981,
4237,HUN,1982,
4238,HUN,1983,
4239,HUN,1984,
4240,HUN,1985,
4241,HUN,1986,
4242,HUN,1987,
4243,HUN,1988,
4244,HUN,1989,
4245,HUN,1990,12756.0
4246,HUN,1991,8069.0
4247,HUN,1992,5777.0
4248,HUN,1993,10197.0
4249,HUN,1994,9574.0
4250,HUN,1995,7715.0
4251,HUN,1996,6946.0
4252,HUN,1997,4445.0
4253,HUN,1998,5280.0
4254,HUN,1999,4598.0
4255,HUN,2000,4151.0
4256,HUN,2001,5458.0
4257,HUN,2002,8231.5
4258,HUN,2003,8725.5
4259,HUN,2004,9940.5
4260,HUN,2005,9676.0
4261,HUN,2006,11523.0
4262,HUN,2007,11178.0
4263,HUN,2008,12084.0
4264,HUN,2009,11144.0
4265,HUN,2010,10299.5
4266,HUN,2011,8473.26
4267,HUN,2012,8141.23
4268,HUN,2013,7710.28
4269,HUN,2014,8999.08
4270,HUN,2015,9328.83
4271,HUN,2016,9763.86
4272,HUN,2017,9768.86
4273,HUN,2018,8535.05
4274,HUN,2019,7842.7
4275,HUN,2020,8679.09
4276,HUN,2021,8858.11
4277,HUN,2022,7650.79
4278,ISL,1961,
4279,ISL,1962,
4280,ISL,1963,
4281,ISL,1964,
4282,ISL,1965,
4283,ISL,1966,
4284,ISL,1967,
4285,ISL,1968,
4286,ISL,1969,
4287,ISL,1970,
4288,ISL,1971,
4289,ISL,1972,
4290,ISL,1973,
4291,ISL,1974,
4292,ISL,1975,
4293,ISL,1976,
4294,ISL,1977,
4295,ISL,1978,
4296,ISL,1979,
4297,ISL,1980,
4298,ISL,1981,
4299,ISL,1982,
4300,ISL,1983,
4301,ISL,1984,
4302,ISL,1985,
4303,ISL,1986,
4304,ISL,1987,
4305,ISL,1988,
4306,ISL,1989,
4307,ISL,1990,3.21
4308,ISL,1991,3.21
4309,ISL,1992,3.21
4310,ISL,1993,3.21
4311,ISL,1994,3.21
4312,ISL,1995,3.21
4313,ISL,1996,3.21
4314,ISL,1997,3.21
4315,ISL,1998,3.21
4316,ISL,1999,3.21
4317,ISL,2000,4.18
4318,ISL,2001,4.74
4319,ISL,2002,4.0
4320,ISL,2003,4.0
4321,ISL,2004,6.0
4322,ISL,2005,5.0
4323,ISL,2006,5.0
4324,ISL,2007,5.34
4325,ISL,2008,5.73
4326,ISL,2009,4.37
4327,ISL,2010,2.73
4328,ISL,2011,3.43
4329,ISL,2012,3.14
4330,ISL,2013,2.41
4331,ISL,2014,3.88
4332,ISL,2015,4.5
4333,ISL,2016,3.25
4334,ISL,2017,2.24
4335,ISL,2018,2.13
4336,ISL,2019,0.98
4337,ISL,2020,0.69
4338,ISL,2021,1.35
4339,ISL,2022,2.25
4340,IND,1961,
4341,IND,1962,
4342,IND,1963,
4343,IND,1964,
4344,IND,1965,
4345,IND,1966,
4346,IND,1967,
4347,IND,1968,
4348,IND,1969,
4349,IND,1970,
4350,IND,1971,
4351,IND,1972,
4352,IND,1973,
4353,IND,1974,
4354,IND,1975,
4355,IND,1976,
4356,IND,1977,
4357,IND,1978,
4358,IND,1979,
4359,IND,1980,
4360,IND,1981,
4361,IND,1982,
4362,IND,1983,
4363,IND,1984,
4364,IND,1985,
4365,IND,1986,
4366,IND,1987,
4367,IND,1988,
4368,IND,1989,
4369,IND,1990,75000.0
4370,IND,1991,72133.0
4371,IND,1992,70791.0
4372,IND,1993,66074.0
4373,IND,1994,61357.0
4374,IND,1995,61257.0
4375,IND,1996,56114.0
4376,IND,1997,52279.0
4377,IND,1998,49157.0
4378,IND,1999,46195.0
4379,IND,2000,44957.52
4380,IND,2001,43720.04
4381,IND,2002,42482.56
4382,IND,2003,41245.08
4383,IND,2004,35113.0
4384,IND,2005,35342.0
4385,IND,2006,37423.0
4386,IND,2007,27422.77
4387,IND,2008,14485.33
4388,IND,2009,28707.01
4389,IND,2010,40093.69
4390,IND,2011,40093.69
4391,IND,2012,40093.69
4392,IND,2013,40093.69
4393,IND,2014,40093.69
4394,IND,2015,40093.69
4395,IND,2016,40093.69
4396,IND,2017,40093.69
4397,IND,2018,40093.69
4398,IND,2019,40093.69
4399,IND,2020,40093.69
4400,IND,2021,40093.69
4401,IND,2022,40093.69
4402,IDN,1961,
4403,IDN,1962,
4404,IDN,1963,
4405,IDN,1964,
4406,IDN,1965,
4407,IDN,1966,
4408,IDN,1967,
4409,IDN,1968,
4410,IDN,1969,
4411,IDN,1970,
4412,IDN,1971,
4413,IDN,1972,
4414,IDN,1973,
4415,IDN,1974,
4416,IDN,1975,
4417,IDN,1976,
4418,IDN,1977,
4419,IDN,1978,
4420,IDN,1979,
4421,IDN,1980,
4422,IDN,1981,
4423,IDN,1982,
4424,IDN,1983,
4425,IDN,1984,
4426,IDN,1985,
4427,IDN,1986,
4428,IDN,1987,
4429,IDN,1988,
4430,IDN,1989,
4431,IDN,1990,113120.57
4432,IDN,1991,115478.86
4433,IDN,1992,124362.22
4434,IDN,1993,126756.03
4435,IDN,1994,127382.89
4436,IDN,1995,137901.08
4437,IDN,1996,141286.54
4438,IDN,1997,135253.98
4439,IDN,1998,136116.04
4440,IDN,1999,137639.96
4441,IDN,2000,142709.22
4442,IDN,2001,146060.61
4443,IDN,2002,154432.41
4444,IDN,2003,164929.32
4445,IDN,2004,173325.51
4446,IDN,2005,178526.94
4447,IDN,2006,185738.21
4448,IDN,2007,221902.86
4449,IDN,2008,258851.67
4450,IDN,2009,260714.84
4451,IDN,2010,313639.25
4452,IDN,2011,206061.7
4453,IDN,2012,254912.71
4454,IDN,2013,314990.4
4455,IDN,2014,253450.88
4456,IDN,2015,313069.12
4457,IDN,2016,349797.63
4458,IDN,2017,279005.69
4459,IDN,2018,261305.81
4460,IDN,2019,274421.03
4461,IDN,2020,213036.33
4462,IDN,2021,283297.13
4463,IDN,2022,294670.38
4464,IRQ,1961,
4465,IRQ,1962,
4466,IRQ,1963,
4467,IRQ,1964,
4468,IRQ,1965,
4469,IRQ,1966,
4470,IRQ,1967,
4471,IRQ,1968,
4472,IRQ,1969,
4473,IRQ,1970,
4474,IRQ,1971,
4475,IRQ,1972,
4476,IRQ,1973,
4477,IRQ,1974,
4478,IRQ,1975,
4479,IRQ,1976,
4480,IRQ,1977,
4481,IRQ,1978,
4482,IRQ,1979,
4483,IRQ,1980,
4484,IRQ,1981,
4485,IRQ,1982,
4486,IRQ,1983,
4487,IRQ,1984,
4488,IRQ,1985,
4489,IRQ,1986,
4490,IRQ,1987,
4491,IRQ,1988,
4492,IRQ,1989,
4493,IRQ,1990,692.0
4494,IRQ,1991,692.0
4495,IRQ,1992,692.0
4496,IRQ,1993,692.0
4497,IRQ,1994,692.0
4498,IRQ,1995,816.0
4499,IRQ,1996,616.0
4500,IRQ,1997,848.0
4501,IRQ,1998,755.0
4502,IRQ,1999,508.0
4503,IRQ,2000,548.0
4504,IRQ,2001,837.47
4505,IRQ,2002,878.68
4506,IRQ,2003,853.65
4507,IRQ,2004,828.62
4508,IRQ,2005,873.01
4509,IRQ,2006,824.14
4510,IRQ,2007,1062.61
4511,IRQ,2008,956.52
4512,IRQ,2009,850.42
4513,IRQ,2010,744.33
4514,IRQ,2011,638.24
4515,IRQ,2012,532.15
4516,IRQ,2013,426.05
4517,IRQ,2014,396.0
4518,IRQ,2015,196.75
4519,IRQ,2016,151.46
4520,IRQ,2017,214.79
4521,IRQ,2018,283.99
4522,IRQ,2019,297.35
4523,IRQ,2020,310.71
4524,IRQ,2021,324.08
4525,IRQ,2022,324.08
4526,IRL,1961,
4527,IRL,1962,
4528,IRL,1963,
4529,IRL,1964,
4530,IRL,1965,
4531,IRL,1966,
4532,IRL,1967,
4533,IRL,1968,
4534,IRL,1969,
4535,IRL,1970,
4536,IRL,1971,
4537,IRL,1972,
4538,IRL,1973,
4539,IRL,1974,
4540,IRL,1975,
4541,IRL,1976,
4542,IRL,1977,
4543,IRL,1978,
4544,IRL,1979,
4545,IRL,1980,
4546,IRL,1981,
4547,IRL,1982,
4548,IRL,1983,
4549,IRL,1984,
4550,IRL,1985,
4551,IRL,1986,
4552,IRL,1987,
4553,IRL,1988,
4554,IRL,1989,
4555,IRL,1990,2014.0
4556,IRL,1991,2014.0
4557,IRL,1992,2014.0
4558,IRL,1993,2014.0
4559,IRL,1994,2014.0
4560,IRL,1995,2152.0
4561,IRL,1996,1577.0
4562,IRL,1997,2201.0
4563,IRL,1998,2257.0
4564,IRL,1999,1930.0
4565,IRL,2000,1942.21
4566,IRL,2001,2333.67
4567,IRL,2002,2614.27
4568,IRL,2003,2719.41
4569,IRL,2004,2978.49
4570,IRL,2005,2624.89
4571,IRL,2006,2766.64
4572,IRL,2007,3083.02
4573,IRL,2008,2790.17
4574,IRL,2009,2268.1
4575,IRL,2010,2529.2
4576,IRL,2011,3713.76
4577,IRL,2012,2801.78
4578,IRL,2013,2913.01
4579,IRL,2014,3353.14
4580,IRL,2015,3503.61
4581,IRL,2016,3112.53
4582,IRL,2017,2942.02
4583,IRL,2018,2651.36
4584,IRL,2019,2980.83
4585,IRL,2020,2909.82
4586,IRL,2021,3090.94
4587,IRL,2022,2715.14
4588,ISR,1961,
4589,ISR,1962,
4590,ISR,1963,
4591,ISR,1964,
4592,ISR,1965,
4593,ISR,1966,
4594,ISR,1967,
4595,ISR,1968,
4596,ISR,1969,
4597,ISR,1970,
4598,ISR,1971,
4599,ISR,1972,
4600,ISR,1973,
4601,ISR,1974,
4602,ISR,1975,
4603,ISR,1976,
4604,ISR,1977,
4605,ISR,1978,
4606,ISR,1979,
4607,ISR,1980,
4608,ISR,1981,
4609,ISR,1982,
4610,ISR,1983,
4611,ISR,1984,
4612,ISR,1985,
4613,ISR,1986,
4614,ISR,1987,
4615,ISR,1988,
4616,ISR,1989,
4617,ISR,1990,2491.0
4618,ISR,1991,2491.0
4619,ISR,1992,2491.0
4620,ISR,1993,2491.0
4621,ISR,1994,2491.0
4622,ISR,1995,2491.0
4623,ISR,1996,2491.0
4624,ISR,1997,2491.0
4625,ISR,1998,2491.0
4626,ISR,1999,2975.02
4627,ISR,2000,3459.04
4628,ISR,2001,3943.05
4629,ISR,2002,4427.07
4630,ISR,2003,4911.09
4631,ISR,2004,5395.11
4632,ISR,2005,5879.13
4633,ISR,2006,6363.14
4634,ISR,2007,6847.16
4635,ISR,2008,7331.18
4636,ISR,2009,6650.0
4637,ISR,2010,6753.0
4638,ISR,2011,6124.0
4639,ISR,2012,6009.0
4640,ISR,2013,6005.0
4641,ISR,2014,6335.0
4642,ISR,2015,6367.0
4643,ISR,2016,6093.0
4644,ISR,2017,6881.0
4645,ISR,2018,7322.0
4646,ISR,2019,6983.0
4647,ISR,2020,6983.0
4648,ISR,2021,6983.0
4649,ISR,2022,6983.0
4650,ITA,1961,
4651,ITA,1962,
4652,ITA,1963,
4653,ITA,1964,
4654,ITA,1965,
4655,ITA,1966,
4656,ITA,1967,
4657,ITA,1968,
4658,ITA,1969,
4659,ITA,1970,
4660,ITA,1971,
4661,ITA,1972,
4662,ITA,1973,
4663,ITA,1974,
4664,ITA,1975,
4665,ITA,1976,
4666,ITA,1977,
4667,ITA,1978,
4668,ITA,1979,
4669,ITA,1980,
4670,ITA,1981,
4671,ITA,1982,
4672,ITA,1983,
4673,ITA,1984,
4674,ITA,1985,
4675,ITA,1986,
4676,ITA,1987,
4677,ITA,1988,
4678,ITA,1989,
4679,ITA,1990,100596.4
4680,ITA,1991,88916.6
4681,ITA,1992,88227.6
4682,ITA,1993,89282.2
4683,ITA,1994,81217.6
4684,ITA,1995,84153.0
4685,ITA,1996,74617.2
4686,ITA,1997,84799.0
4687,ITA,1998,84117.0
4688,ITA,1999,81583.0
4689,ITA,2000,79447.0
4690,ITA,2001,75978.0
4691,ITA,2002,94211.0
4692,ITA,2003,86058.0
4693,ITA,2004,83810.0
4694,ITA,2005,84647.0
4695,ITA,2006,74349.0
4696,ITA,2007,80454.0
4697,ITA,2008,79643.0
4698,ITA,2009,74172.0
4699,ITA,2010,71613.0
4700,ITA,2011,70690.0
4701,ITA,2012,61889.0
4702,ITA,2013,55455.01
4703,ITA,2014,59235.42
4704,ITA,2015,63084.97
4705,ITA,2016,59963.87
4706,ITA,2017,56451.02
4707,ITA,2018,54038.54
4708,ITA,2019,48405.28
4709,ITA,2020,56372.59
4710,ITA,2021,50177.3
4711,ITA,2022,44424.42
4712,JAM,1961,
4713,JAM,1962,
4714,JAM,1963,
4715,JAM,1964,
4716,JAM,1965,
4717,JAM,1966,
4718,JAM,1967,
4719,JAM,1968,
4720,JAM,1969,
4721,JAM,1970,
4722,JAM,1971,
4723,JAM,1972,
4724,JAM,1973,
4725,JAM,1974,
4726,JAM,1975,
4727,JAM,1976,
4728,JAM,1977,
4729,JAM,1978,
4730,JAM,1979,
4731,JAM,1980,
4732,JAM,1981,
4733,JAM,1982,
4734,JAM,1983,
4735,JAM,1984,
4736,JAM,1985,
4737,JAM,1986,
4738,JAM,1987,
4739,JAM,1988,
4740,JAM,1989,
4741,JAM,1990,1217.44
4742,JAM,1991,1217.44
4743,JAM,1992,1217.44
4744,JAM,1993,1217.44
4745,JAM,1994,1217.44
4746,JAM,1995,1258.99
4747,JAM,1996,1316.11
4748,JAM,1997,620.7
4749,JAM,1998,1094.84
4750,JAM,1999,1332.92
4751,JAM,2000,1379.22
4752,JAM,2001,1491.75
4753,JAM,2002,1372.63
4754,JAM,2003,1440.51
4755,JAM,2004,1355.12
4756,JAM,2005,1373.23
4757,JAM,2006,1243.58
4758,JAM,2007,1288.62
4759,JAM,2008,1286.84
4760,JAM,2009,1252.09
4761,JAM,2010,1034.18
4762,JAM,2011,1108.54
4763,JAM,2012,1278.96
4764,JAM,2013,1218.48
4765,JAM,2014,1138.79
4766,JAM,2015,1051.14
4767,JAM,2016,1409.14
4768,JAM,2017,1560.62
4769,JAM,2018,1530.51
4770,JAM,2019,1500.4
4771,JAM,2020,1853.15
4772,JAM,2021,1641.61
4773,JAM,2022,1641.61
4774,JPN,1961,
4775,JPN,1962,
4776,JPN,1963,
4777,JPN,1964,
4778,JPN,1965,
4779,JPN,1966,
4780,JPN,1967,
4781,JPN,1968,
4782,JPN,1969,
4783,JPN,1970,
4784,JPN,1971,
4785,JPN,1972,
4786,JPN,1973,
4787,JPN,1974,
4788,JPN,1975,
4789,JPN,1976,
4790,JPN,1977,
4791,JPN,1978,
4792,JPN,1979,
4793,JPN,1980,
4794,JPN,1981,
4795,JPN,1982,
4796,JPN,1983,
4797,JPN,1984,
4798,JPN,1985,
4799,JPN,1986,
4800,JPN,1987,
4801,JPN,1988,
4802,JPN,1989,
4803,JPN,1990,79821.18
4804,JPN,1991,79821.18
4805,JPN,1992,79821.18
4806,JPN,1993,79821.18
4807,JPN,1994,79821.18
4808,JPN,1995,79821.18
4809,JPN,1996,79821.18
4810,JPN,1997,79821.18
4811,JPN,1998,79821.18
4812,JPN,1999,79821.18
4813,JPN,2000,79821.18
4814,JPN,2001,78735.45
4815,JPN,2002,70262.54
4816,JPN,2003,67869.72
4817,JPN,2004,64688.88
4818,JPN,2005,63829.77
4819,JPN,2006,65248.26
4820,JPN,2007,61164.07
4821,JPN,2008,58750.0
4822,JPN,2009,60970.8
4823,JPN,2010,55576.0
4824,JPN,2011,51796.3
4825,JPN,2012,54716.4
4826,JPN,2013,52794.3
4827,JPN,2014,53543.7
4828,JPN,2015,54171.16
4829,JPN,2016,51006.0
4830,JPN,2017,52248.0
4831,JPN,2018,52332.0
4832,JPN,2019,51970.0
4833,JPN,2020,48889.0
4834,JPN,2021,48783.0
4835,JPN,2022,50320.0
4836,JOR,1961,
4837,JOR,1962,
4838,JOR,1963,
4839,JOR,1964,
4840,JOR,1965,
4841,JOR,1966,
4842,JOR,1967,
4843,JOR,1968,
4844,JOR,1969,
4845,JOR,1970,
4846,JOR,1971,
4847,JOR,1972,
4848,JOR,1973,
4849,JOR,1974,
4850,JOR,1975,
4851,JOR,1976,
4852,JOR,1977,
4853,JOR,1978,
4854,JOR,1979,
4855,JOR,1980,
4856,JOR,1981,
4857,JOR,1982,
4858,JOR,1983,
4859,JOR,1984,
4860,JOR,1985,
4861,JOR,1986,
4862,JOR,1987,
4863,JOR,1988,
4864,JOR,1989,
4865,JOR,1990,734.0
4866,JOR,1991,926.0
4867,JOR,1992,1365.0
4868,JOR,1993,786.0
4869,JOR,1994,773.5
4870,JOR,1995,761.0
4871,JOR,1996,910.0
4872,JOR,1997,875.0
4873,JOR,1998,845.0
4874,JOR,1999,525.0
4875,JOR,2000,553.0
4876,JOR,2001,1527.54
4877,JOR,2002,1567.91
4878,JOR,2003,1320.91
4879,JOR,2004,737.06
4880,JOR,2005,1736.49
4881,JOR,2006,1142.43
4882,JOR,2007,1351.11
4883,JOR,2008,1265.7
4884,JOR,2009,1089.5
4885,JOR,2010,932.8
4886,JOR,2011,1111.9
4887,JOR,2012,708.0
4888,JOR,2013,1010.0
4889,JOR,2014,719.0
4890,JOR,2015,666.0
4891,JOR,2016,1028.0
4892,JOR,2017,1291.4
4893,JOR,2018,675.0
4894,JOR,2019,662.0
4895,JOR,2020,462.25
4896,JOR,2021,401.34
4897,JOR,2022,522.01
4898,KAZ,1961,
4899,KAZ,1962,
4900,KAZ,1963,
4901,KAZ,1964,
4902,KAZ,1965,
4903,KAZ,1966,
4904,KAZ,1967,
4905,KAZ,1968,
4906,KAZ,1969,
4907,KAZ,1970,
4908,KAZ,1971,
4909,KAZ,1972,
4910,KAZ,1973,
4911,KAZ,1974,
4912,KAZ,1975,
4913,KAZ,1976,
4914,KAZ,1977,
4915,KAZ,1978,
4916,KAZ,1979,
4917,KAZ,1980,
4918,KAZ,1981,
4919,KAZ,1982,
4920,KAZ,1983,
4921,KAZ,1984,
4922,KAZ,1985,
4923,KAZ,1986,
4924,KAZ,1987,
4925,KAZ,1988,
4926,KAZ,1989,
4927,KAZ,1990,
4928,KAZ,1991,
4929,KAZ,1992,17182.0
4930,KAZ,1993,17182.0
4931,KAZ,1994,17182.0
4932,KAZ,1995,13535.0
4933,KAZ,1996,13047.0
4934,KAZ,1997,8112.0
4935,KAZ,1998,6416.14
4936,KAZ,1999,4720.28
4937,KAZ,2000,3024.42
4938,KAZ,2001,3007.26
4939,KAZ,2002,3361.84
4940,KAZ,2003,3606.55
4941,KAZ,2004,3802.92
4942,KAZ,2005,3666.62
4943,KAZ,2006,3926.27
4944,KAZ,2007,5575.89
4945,KAZ,2008,7044.9
4946,KAZ,2009,8716.14
4947,KAZ,2010,6283.85
4948,KAZ,2011,10656.6
4949,KAZ,2012,8674.58
4950,KAZ,2013,8738.38
4951,KAZ,2014,11158.77
4952,KAZ,2015,10588.9
4953,KAZ,2016,10372.1
4954,KAZ,2017,13811.1
4955,KAZ,2018,13058.0
4956,KAZ,2019,13102.4
4957,KAZ,2020,14492.01
4958,KAZ,2021,18323.6
4959,KAZ,2022,8810.6
4960,KEN,1961,
4961,KEN,1962,
4962,KEN,1963,
4963,KEN,1964,
4964,KEN,1965,
4965,KEN,1966,
4966,KEN,1967,
4967,KEN,1968,
4968,KEN,1969,
4969,KEN,1970,
4970,KEN,1971,
4971,KEN,1972,
4972,KEN,1973,
4973,KEN,1974,
4974,KEN,1975,
4975,KEN,1976,
4976,KEN,1977,
4977,KEN,1978,
4978,KEN,1979,
4979,KEN,1980,
4980,KEN,1981,
4981,KEN,1982,
4982,KEN,1983,
4983,KEN,1984,
4984,KEN,1985,
4985,KEN,1986,
4986,KEN,1987,
4987,KEN,1988,
4988,KEN,1989,
4989,KEN,1990,443.57
4990,KEN,1991,998.22
4991,KEN,1992,1353.74
4992,KEN,1993,1432.44
4993,KEN,1994,3627.88
4994,KEN,1995,3728.01
4995,KEN,1996,3964.68
4996,KEN,1997,1801.24
4997,KEN,1998,2052.83
4998,KEN,1999,2124.0
4999,KEN,2000,1979.44
5000,KEN,2001,1841.4
5001,KEN,2002,1665.4
5002,KEN,2003,1716.15
5003,KEN,2004,1802.0
